timestamp,score,words,time_spent
2026-02-21T19:45:05.273Z,92.96467998,"смысл, покемон, сап, негр, абсурд, формула, эксло",39
2026-02-21T19:45:29.306Z,91.67890707,"чих, жмурки, эльф, перека, маржана, айсберг, скафандр",114
2026-02-21T19:46:11.800Z,93.80490839,"смысл, покемон, сап, негр, эксло, жир, новгородец",32
2026-02-21T19:46:44.127Z,89.47057736,"торт, пенал, ружье, отец, мышление, сказка, улыбка",54
2026-02-21T19:46:57.806Z,87.87747307,"варево, аквариум, созвездие, жетон, квас, сокол, анестезия",117
2026-02-21T19:47:05.398Z,92.99392614,"смысл, покемон, сап, уха, толк, тут, принцесса",36
2026-02-21T19:47:37.879Z,92.97496866,"смысл, покемон, сап, негр, принцесса, толк, страж",24
2026-02-21T19:47:58.306Z,89.98147687,"айсберг, перека, эльф, чих, жмурки, сланец, ямб",91
2026-02-21T19:48:27.409Z,94.41265514,"солнце, покемон, негр, сап, потуга, ноябрь, вервь",42
2026-02-21T19:48:40.642Z,80.652697,"космос, огурец, мама, мотоцикл, океан, волк, радуга",170
2026-02-21T19:49:15.924Z,95.5370253,"климакс, золочение, совесть, заключение, симпатия, шампиньон, экспозиция",154
2026-02-21T19:50:37.411Z,94.71048493,"айсберг, перека, эльф, чих, самогон, подтяжка, жмурки",122
2026-02-21T19:50:42.092Z,87.59820544,"пушка, клюква, кошка, небо, крест, скумбрия, лезвие",52
2026-02-21T19:51:08.150Z,94.42152203,"кориандр, бриллиант, конфетти, плотник, высота, побережье, агроном",409
2026-02-21T19:51:56.329Z,90.33097422,"самогон, жмурки, чих, айсберг, скафандр, подшипник, люля",50
2026-02-21T19:51:56.937Z,91.51573781,"телевизор, небо, чашка, пупок, абстракция, обоняние, колонна",122
2026-02-21T19:52:12.226Z,82.451986,"мука, треска, лето, гусь, небо, хурма, гон",53
2026-02-21T19:52:43.465Z,84.85503836,"космос, огурец, мама, радуга, мотоцикл, волк, кондиционер",142
2026-02-21T19:53:01.614Z,103.1915166,"смысл, покемон, вервь, фортуна, солнце, шкварка, том",22
2026-02-21T19:54:49.976Z,84.81113424,"веретено, вор, вода, глаз, год, гадина, груша",101
2026-02-21T19:54:52.404Z,90.22079849,"горелка, ковер, сорняк, нравственность, радуга, медуза, ноготь",131
2026-02-21T19:55:07.565Z,94.34572945,"гон, залп, лето, чашка, парус, сила, халва",51
2026-02-21T19:55:46.719Z,89.03829094,"мем, стрим, шулер, хаос, апофеоз, эльф, коклюш",123
2026-02-21T19:55:50.042Z,85.93970568,"сом, катетер, яхта, анонс, литий, грибок, испанка",58
2026-02-21T19:56:07.167Z,91.24187264,"редакция, параллелограмм, финик, эмоция, подоконник, меню, эпитафия",110
2026-02-21T19:56:16.975Z,87.61126713,"хвост, композиция, существование, вселенная, проигрыватель, осьминог, сценография",88
2026-02-21T19:56:23.635Z,99.3438158,"бриллиант, агроном, интенсивность, пуля, кориандр, мистерия, побережье",69
2026-02-21T19:56:24.163Z,91.8029196,"тип, огонь, правило, условность, мат, лебедь, холст",35
2026-02-21T19:56:40.015Z,84.38495386,"веретено, воск, глаз, груша, гадина, вор, вол",78
2026-02-21T19:57:33.276Z,91.8732214,"пиджак, короста, антидот, толика, профиль, губка, шкив",71
2026-02-21T19:57:34.943Z,99.89344023,"смысл, покемон, вервь, фортуна, солнце, шкварка, фужер",25
2026-02-21T19:58:08.165Z,97.79216189,"поросенок, серебро, либидо, том, гамма, пищевод, олимпиада",85
2026-02-21T19:58:14.845Z,98.85192662,"смысл, покемон, вервь, фортуна, солнце, шкварка, отсчет",31
2026-02-21T19:58:22.601Z,90.78938063,"караван, синтез, афродизиак, мастер, живодер, анимация, ливер",77
2026-02-21T19:58:33.143Z,81.36105777,"зверь, корабль, коробка, бутылка, комплекс, лампа, специалист",117
2026-02-21T19:58:34.922Z,84.78378698,"горшок, транзистор, сумка, терракота, танго, полумера, арбалет",140
2026-02-21T19:58:35.625Z,88.53437656,"стрим, эльф, коклюш, палуба, экзекуция, бадья, соковыжималка",125
2026-02-21T19:59:38.500Z,99.94794253,"смысл, покемон, вервь, фортуна, солнце, шкварка, буклет",32
2026-02-21T19:59:58.481Z,85.42431754,"креативность, вербализация, бездарность, панибратство, конклав, шлюз, весло",69
2026-02-21T20:00:22.957Z,89.11244039,"афроамериканец, наем, диспетчер, акустика, лидер, дискотека, лакировка",100
2026-02-21T20:00:39.814Z,98.38419487,"пластмасса, смысл, покемон, вервь, фортуна, солнце, шкварка",51
2026-02-21T20:00:50.753Z,91.77683563,"человек, поле, река, самолет, заяц, анапест, стило",79
2026-02-21T20:02:11.802Z,90.37492484,"атмосфера, океан, транквилизатор, гонорея, игуана, чулок, топинамбур",163
2026-02-21T20:02:22.367Z,88.50835931,"эпицентр, яхта, ягодица, вареник, фрустрация, лактация, манускрипт",96
2026-02-21T20:02:34.451Z,91.36131419,"кот, заморозка, верлибр, пустыня, спичка, абстракция, кинотеатр",148
2026-02-21T20:02:41.091Z,83.32788943,"соль, крыса, звезда, рождество, воин, мак, газ",180
2026-02-21T20:03:19.508Z,96.61998807,"вязание, веранда, пассаж, седло, остроумие, рация, чиновник",133
2026-02-21T20:03:39.200Z,99.97659041,"солнце, покемон, фортуна, вервь, шкварка, том, хрен",56
2026-02-21T20:04:16.072Z,101.6382363,"том, покемон, вервь, шкварка, солнце, матка, сеть",26
2026-02-21T20:04:44.155Z,97.74882715,"море, кошка, карцинома, бургер, табуретка, муж, связность",84
2026-02-21T20:05:21.896Z,93.11502532,"война, табуретка, мечта, азбука, фарватер, запятая, кролик",80
2026-02-21T20:05:22.551Z,92.27744303,"кислород, серна, вино, тахта, зависть, тремоло, абажур",81
2026-02-21T20:06:30.611Z,94.64292232,"постель, курага, переулок, цапля, тирания, лопасть, мертвечина",52
2026-02-21T20:08:11.532Z,101.6098202,"шкварка, солнце, сеть, вервь, том, покемон, утроба",105
2026-02-21T20:09:03.251Z,86.6918081,"мяч, караван, сковорода, качели, носок, лестница, гриб",81
2026-02-21T20:09:27.017Z,88.16921889,"цветок, небо, кризис, сострадание, строительство, эксперимент, оппозиция",177
2026-02-21T20:09:34.655Z,73.5560757,"стол, небо, шкаф, компьютер, еда, крыша, тело",83
2026-02-21T20:10:26.650Z,90.04365046,"занавес, макушка, темп, торнадо, тостер, эмпатия, абажур",125
2026-02-21T20:10:27.183Z,79.88801796,"пень, тень, лень, отец, цветок, карусель, ерунда",69
